module	best_balanced_jaccard
black	0.292237442922374
blue	0.239740820734341
brown	0.454225352112676
green	0.533834586466166
magenta	0.543859649122807
pink	0.586666666666667
red	0.5
turquoise	0.596256684491979
yellow	0.385964912280702
